"Feature","Importance"
"1:14857103","0.714824810606061"
"1:19247684","0.733522727272727"
"1:19588733","0.661496212121212"
"1:19966640","0.662746212121212"
"1:21304043","0.738537946428571"
"1:23452672","0.674107142857143"
"1:29023667","0.670313683712121"
"1:30963821","0.737083333333333"
"1:33505792","0.6875"
"1:46469486","0.767698863636364"
"1:53570306","0.700208333333333"
"1:62177433","0.71875"
"1:72476681","0.674375"
"1:73314553","0.665882034632035"
"1:74944545","0.728125"
"1:77306631","0.664810606060606"
"1:86102682","0.665691287878788"
"1:86295204","0.672739955357143"
"1:87047653","0.688583096590909"
"1:92595636","0.70375"
"1:93008095","0.665568181818182"
"1:94161924","0.714880952380952"
"1:96260038","0.773011363636364"
"1:97006185","0.71875"
"1:98687321","0.687232142857143"
"1:101989474","0.669583333333333"
"1:104354901","0.670029761904762"
"1:106478069","0.725"
"1:114137810","0.677440814393939"
"1:128738703","0.677916666666667"
"1:130356315","0.746319162608225"
"1:140153758","0.683385416666667"
"1:142246122","0.681321022727273"
"1:144549324","0.706770833333333"
"1:150420272","0.671544744318182"
"1:153497319","0.7440234375"
"1:156727954","0.690900297619048"
"1:165180958","0.697769717261905"
"1:165505651","0.668885788690476"
"1:177347399","0.664903612012987"
"1:181795344","0.676607142857143"
"1:189676364","0.667708333333333"
"1:193095861","0.683920454545455"
"1:194337572","0.693432765151515"
"1:199422349","0.779322916666667"
"1:206532190","0.735"
"1:207507773","0.699941998106061"
"1:208889082","0.660833333333333"
"1:211457796","0.749114583333333"
"1:211866365","0.677660984848485"
"1:220603482","0.7796875"
"1:224837954","0.700386904761905"
"1:230277066","0.823385416666667"
"1:232596287","0.735852272727273"
"1:238867065","0.719166666666667"
"1:238950783","0.703803943452381"
"1:240760727","0.702916666666667"
"1:245987462","0.7652734375"
"1:250296942","0.6622265625"
"1:255155862","0.675208333333333"
"1:265184777","0.673703835227273"
"1:270153215","0.6909375"
"2:10641983","0.71375"
"2:11923629","0.660833333333333"
"2:12815577","0.6619140625"
"2:16382073","0.762410037878788"
"2:17766222","0.671994047619048"
"2:22832878","0.73833823728355"
"2:25255432","0.738316761363636"
"2:29972616","0.760386566558442"
"2:32077466","0.73125"
"2:33908580","0.729921875"
"2:43539347","0.664093276515151"
"2:49005331","0.713954951298701"
"2:69560571","0.669921875"
"2:71770895","0.666969696969697"
"2:80488074","0.710833333333333"
"2:90558856","0.695871212121212"
"2:92393498","0.710426136363636"
"2:99024885","0.685524891774892"
"2:101593168","0.728078835227273"
"2:103327921","0.66379853219697"
"2:104068096","0.68265625"
"2:106445931","0.8671875"
"2:126322792","0.777792376893939"
"2:131790725","0.67610119047619"
"2:132412869","0.787012987012987"
"2:139658764","0.706354166666667"
"2:140112152","0.703125"
"2:145795905","0.768355823863636"
"2:148377281","0.731711647727273"
"2:168656076","0.692329545454546"
"2:169210811","0.761754261363636"
"2:174355527","0.666477272727273"
"2:182927980","0.71875"
"2:183891149","0.719951636904762"
"2:199069608","0.745638020833333"
"2:199999140","0.679352678571429"
"2:203233163","0.701287878787879"
"2:208689566","0.693020833333333"
"2:210824273","0.671712662337662"
"2:210831864","0.68485119047619"
"2:227629567","0.680416666666667"
"2:230704171","0.670716145833333"
"2:235850132","0.678655303030303"
"2:235933400","0.7123828125"
"2:236601233","0.68859375"
"2:244155696","0.673111979166667"
"2:247172798","0.705"
"3:944828","0.682954545454545"
"3:11408330","0.730672348484849"
"3:13473066","0.703125"
"3:40052895","0.728958333333333"
"3:40823886","0.744060132575758"
"3:41756008","0.71625"
"3:50724041","0.680364583333333"
"3:54491435","0.751223958333333"
"3:59454852","0.692897727272727"
"3:64627722","0.701354166666667"
"3:65858148","0.695022997835498"
"3:67370604","0.73875"
"3:72066625","0.669553571428571"
"3:76238358","0.68782196969697"
"3:83211570","0.687651515151515"
"3:90171842","0.668407738095238"
"3:94722241","0.714305160984849"
"3:97168120","0.6775"
"3:100903363","0.74703125"
"3:102999894","0.690662878787879"
"3:115053084","0.798031655844156"
"3:120032191","0.690284090909091"
"3:120582269","0.737916666666667"
"3:130225564","0.6640625"
"3:130544401","0.66327702245671"
"3:142522282","0.688636363636364"
"3:146896119","0.703125"
"3:152723200","0.7252734375"
"3:164641261","0.668359375"
"3:164754617","0.760364583333333"
"3:170890744","0.666075148809524"
"3:181871689","0.682486979166667"
"3:188100226","0.677670454545455"
"3:188458071","0.686893939393939"
"3:189295559","0.672026515151515"
"3:196302598","0.696659226190476"
"3:202740375","0.677982954545455"
"3:202814756","0.696166294642857"
"3:204495443","0.669010416666667"
"3:205127511","0.694583333333333"
"3:205836057","0.660833333333333"
"3:211343239","0.6887109375"
"4:998058","0.74375"
"4:8597644","0.702083333333333"
"4:9104063","0.749036458333333"
"4:11854810","0.662263257575758"
"4:15822506","0.734482886904762"
"4:22473267","0.662057291666667"
"4:23596430","0.754784564393939"
"4:24014058","0.667844460227273"
"4:26544442","0.708411458333333"
"4:27483243","0.682006222943723"
"4:51336213","0.682670454545454"
"4:54783521","0.712449776785714"
"4:58641736","0.790625"
"4:59169195","0.661666666666667"
"4:59997462","0.724791666666667"
"4:73911915","0.714113399621212"
"4:81718138","0.728097098214286"
"4:95905129","0.675911458333333"
"4:96286328","0.7017578125"
"4:96738218","0.78125"
"4:100727413","0.66796875"
"4:104602935","0.719344730790043"
"4:108712452","0.6875"
"4:109235516","0.674583333333333"
"4:114656151","0.692708333333333"
"5:4700509","0.7134375"
"5:16894358","0.661556581439394"
"5:23590794","0.665795454545455"
"5:26162627","0.671493506493506"
"5:26431636","0.703885957792208"
"5:28044292","0.697823660714286"
"5:51859391","0.834856770833333"
"5:63678622","0.662594696969697"
"5:67841733","0.66875"
"5:68271922","0.727121212121212"
"5:69574886","0.695991950757576"
"5:73586812","0.734166666666667"
"5:79381363","0.687083333333333"
"5:81625595","0.747870163690476"
"5:83723495","0.797606534090909"
"5:90601566","0.661783854166667"
"5:90870085","0.687083333333333"
"5:95879515","0.676954816017316"
"5:98211832","0.715795454545455"
"5:105265869","0.682366071428571"
"6:7349926","0.709646577380952"
"6:8255895","0.736328125"
"6:9533994","0.661875"
"6:15805415","0.6875"
"6:26109643","0.684791666666667"
"6:28897763","0.663125"
"6:32798449","0.672194264069264"
"6:34095235","0.784505208333333"
"6:34605931","0.665472808441558"
"6:45373451","0.707708333333333"
"6:45797808","0.661741071428571"
"6:48026474","0.6634765625"
"6:48189199","0.672866950757576"
"6:56286913","0.672630208333333"
"6:60517919","0.744812804383117"
"6:64446653","0.771142113095238"
"6:76948970","0.6920703125"
"6:92395979","0.700208333333333"
"6:97336094","0.682386363636364"
"6:101109212","0.71875"
"6:105288983","0.708984375"
"6:107621636","0.8125"
"6:110662384","0.6675"
"6:113466861","0.672750946969697"
"7:6293038","0.724583333333333"
"7:23158437","0.709873511904762"
"7:31714866","0.718850446428571"
"7:40846586","0.677805397727273"
"7:40881416","0.68859375"
"7:42915649","0.734791666666667"
"7:45135010","0.690377604166667"
"7:47473853","0.6625"
"7:53731366","0.728125"
"7:58992508","0.688939393939394"
"7:65900672","0.674427083333333"
"7:72708236","0.70859375"
"7:76239917","0.702373511904762"
"7:77984493","0.699761904761905"
"7:83083402","0.756107954545455"
"7:90640755","0.673295454545455"
"7:97703575","0.709517045454545"
"7:98786823","0.751877367424242"
"8:7891096","0.67390625"
"8:17602080","0.678612689393939"
"8:18224226","0.671099668560606"
"8:19987492","0.759337121212121"
"8:30258216","0.674713541666667"
"8:46702537","0.726006493506493"
"8:53866599","0.661079545454546"
"8:55594639","0.673863636363636"
"8:58277626","0.691585328733766"
"8:60191359","0.680416666666667"
"8:63026788","0.668636363636364"
"8:63139127","0.688932291666667"
"8:67012352","0.69921875"
"8:75673727","0.668541666666667"
"8:82511870","0.670208333333333"
"9:936933","0.791507711038961"
"9:1133423","0.71297619047619"
"9:1159980","0.732386363636364"
"9:4228467","0.733282602813853"
"9:24194933","0.66859375"
"9:28510006","0.740831642316017"
"9:36675998","0.686220238095238"
"9:42302087","0.663340435606061"
"9:44705474","0.676875"
"9:50937505","0.714194399350649"
"9:56429721","0.680340909090909"
"9:63060069","0.661636904761905"
"9:72067429","0.738068181818182"
"9:82922710","0.715104166666667"
"10:10390541","0.6875"
"10:15149180","0.772565104166667"
"10:49590109","0.683863636363636"
"10:51019335","0.713002232142857"
"10:55041667","0.673467938311688"
"10:68671452","0.66967803030303"
"10:73890763","0.664609375"
"10:80168764","0.662055431547619"
"10:83111153","0.672083333333333"
"11:4976648","0.680159632034632"
"11:6582657","0.770348011363636"
"11:7253807","0.702113095238095"
"11:18915043","0.688333333333333"
"12:3326120","0.699325284090909"
"12:3736659","0.68484375"
"12:9760064","0.662254633387446"
"12:13246379","0.664583333333333"
"12:21063394","0.6846484375"
"12:21545888","0.761588541666667"
"12:22790075","0.801847774621212"
"12:24246798","0.704701704545455"
"12:36671768","0.6925"
"12:46085412","0.662302320075758"
"12:47818018","0.6875"
"12:54571943","0.667857142857143"
"12:60604218","0.702573390151515"
"12:66104211","0.780539772727273"
"12:66134537","0.666954816017316"
"12:67731199","0.681819196428571"
"12:72798981","0.67921875"
"13:31291","0.6609375"
"13:457593","0.732883522727273"
"13:3210696","0.671308340097403"
"13:3499123","0.787708333333333"
"13:5961171","0.6695703125"
"13:6857613","0.710006087662338"
"13:10101047","0.736079545454545"
"13:17615743","0.6669921875"
"13:19992666","0.66875"
"13:35564390","0.684489650974026"
"13:40034861","0.676158854166667"
"13:44315306","0.67328125"
"13:46877680","0.725994318181818"
"13:56045152","0.706368371212121"
"13:81990440","0.714270833333333"
"14:281804","0.68125"
"14:2831745","0.728125"
"14:2997159","0.7234375"
"14:3176409","0.795"
"14:9956438","0.676747159090909"
"14:18883074","0.689474431818182"
"14:32937572","0.776677320075758"
"14:35106838","0.670587121212121"
"14:53077915","0.703125"
"14:53198750","0.666263528138528"
"14:57070716","0.669427083333333"
"15:13065332","0.666241883116883"
"15:39996770","0.69296875"
"15:40052065","0.770859375"
"15:45866292","0.6985546875"
"15:55109485","0.677992424242424"
"15:60676412","0.730364583333333"
"15:68192676","0.684518229166667"
"15:71628660","0.706818181818182"
"15:72287501","0.682204241071429"
"15:73237496","0.70258759469697"
"16:4761007","0.739088541666667"
"16:9126483","0.670989583333333"
"16:14476162","0.780208333333333"
"16:15442534","0.743072916666667"
"16:31501427","0.685685876623377"
"16:35134602","0.666837121212121"
"16:35876063","0.685795454545455"
"16:44742287","0.666477272727273"
"16:62126433","0.664166666666667"
"16:64298619","0.671315104166667"
"16:69956697","0.690274621212121"
"17:6390621","0.740026041666667"
"17:6857732","0.690494791666667"
"17:10420856","0.702681107954545"
"17:12519499","0.745140016233766"
"17:13904970","0.701782332251082"
"17:17019082","0.681087662337662"
"17:30578065","0.671366341991342"
"17:40493966","0.6772265625"
"17:40608035","0.670969460227273"
"17:44044260","0.67282196969697"
"17:45784776","0.708463541666667"
"17:49251312","0.7009765625"
"17:55207095","0.662224364177489"
"17:63583870","0.663133116883117"
"17:70528461","0.661614583333333"
"17:70749030","0.703958333333333"
"18:1681581","0.676534090909091"
"18:3980842","0.723566017316017"
"18:7101463","0.663944128787879"
"18:12651775","0.673823390151515"
"18:15997048","0.669891774891775"
"18:16035342","0.709765625"
"18:18044937","0.672332251082251"
"18:19575622","0.712942708333333"
"18:30189779","0.680416666666667"
"18:33563106","0.664075520833333"
"18:42136731","0.751458333333333"
"18:44323095","0.661283482142857"
"18:44466427","0.689659090909091"
"18:48344015","0.661458333333333"
"18:61207631","0.701171875"
"18:64738167","0.682786458333333"
"18:66115713","0.66581507034632"
"19:969288","0.747443181818182"
"19:8867639","0.736620501893939"
"19:10135115","0.684943181818182"
"19:11881441","0.759836647727273"
"19:16270702","0.699918831168831"
"19:43809876","0.723378314393939"
"19:44834285","0.66875"
"19:54273434","0.69765625"
"19:57632319","0.820668797348485"
"20:8586507","0.710311147186147"
"20:18639774","0.701051136363636"
"20:27965682","0.717613636363636"
"20:29403891","0.769642857142857"
"20:30211308","0.891471354166667"
"20:35962960","0.710606060606061"
"21:2354657","0.682952008928571"
"21:7532300","0.696966145833333"
"21:8468398","0.664166666666667"
"21:12572331","0.716122159090909"
"21:13471343","0.664732142857143"
"21:15172977","0.75"
"21:19185196","0.694061147186147"
"21:23424429","0.685349702380952"
"21:23575764","0.666171875"
"21:31564948","0.6875"
"21:43567846","0.698017113095238"
"22:4991720","0.704583333333333"
"22:6456427","0.740625"
"22:9926043","0.756041666666667"
"22:11866767","0.669117965367965"
"22:12898299","0.730681818181818"
"22:20394968","0.78125"
"22:25040272","0.843645833333333"
"22:26232116","0.662447916666667"
"22:27909263","0.6775"
"23:5951671","0.681614583333333"
"23:6349197","0.66774181547619"
"23:21784272","0.717018229166667"
"23:22988280","0.669421164772727"
"23:25565192","0.67875"
"23:34353842","0.770095880681818"
"23:46959871","0.6833984375"
"23:53998093","0.753102002164502"
"23:58935114","0.7171875"
"25:1791971","0.674376860119048"
"25:30619898","0.728409090909091"
"25:32155747","0.840909090909091"
"26:4107305","0.710442708333333"
"26:14747566","0.690066626082251"
"26:30900534","0.8"
"26:40904939","0.739988839285714"
"1:960154","0.672121212121212"
"1:1014377","0.674122869318182"
"1:1290527","0.685619081439394"
"1:1622107","0.696844223484849"
"1:1813994","0.688882575757576"
"1:1900178","0.687433712121212"
"1:3040060","0.66864025297619"
"1:4600477","0.76"
"1:5288160","0.686938244047619"
"1:5899374","0.683333333333333"
"1:6469375","0.661292613636364"
"1:6813692","0.684348958333333"
"1:7892749","0.710952380952381"
"1:9554389","0.665016741071429"
"1:11904262","0.668430397727273"
"1:13546163","0.692670454545455"
"1:13727015","0.673675595238095"
"1:14447464","0.698077651515152"
"1:15684051","0.673295454545455"
"1:17952798","0.68203125"
"1:18024319","0.677166193181818"
"1:18873698","0.744166666666667"
"1:18966287","0.67953125"
"1:21654592","0.712526041666667"
"1:21894575","0.66765625"
"1:22318270","0.680416666666667"
"1:22702535","0.695454545454545"
"1:22946642","0.67875"
"1:23200950","0.710481770833333"
"1:23942367","0.671625744047619"
"1:26073470","0.685716145833333"
"1:27402563","0.685416666666667"
"1:28263578","0.706584821428571"
"1:28827863","0.7328125"
"1:30666988","0.693125"
"1:30825855","0.702678571428571"
"1:31018898","0.669106297348485"
"1:31491455","0.682313988095238"
"1:32818937","0.691189630681818"
"1:35264482","0.739166666666667"
"1:35716342","0.713958333333333"
"1:36333922","0.684166666666667"
"1:36523084","0.690416666666667"
"1:36614905","0.713541666666667"
"1:37134391","0.684166666666667"
"1:37630224","0.679296875"
"1:38567275","0.740911458333333"
"1:39581030","0.696875"
"1:39608101","0.661443452380952"
"1:41240804","0.8"
"1:43003850","0.75686553030303"
"1:43831767","0.716875"
"1:43888099","0.70405303030303"
"1:44925781","0.69921875"
"1:45287388","0.703619791666667"
"1:45309254","0.76887665719697"
"1:47325193","0.770182291666667"
"1:47548059","0.678314393939394"
"1:47867379","0.723303571428571"
"1:50218241","0.671212121212121"
"1:50464812","0.681780303030303"
"1:50470055","0.706287878787879"
"1:51751299","0.666041666666667"
"1:53165121","0.693333333333333"
"1:54301825","0.699270833333333"
"1:54654461","0.665633116883117"
"1:59344326","0.713636363636364"
"1:59432901","0.667839725378788"
"1:59860174","0.669921875"
"1:59917928","0.674609375"
"1:59927739","0.670208333333333"
"1:60558958","0.670430871212121"
"1:62501570","0.71875"
"1:66361742","0.706977982954546"
"1:66591325","0.707544642857143"
"1:66765844","0.728249289772727"
"1:69988687","0.673184523809524"
"1:74600863","0.6609375"
"1:74973418","0.71875"
"1:75251345","0.7578125"
"1:75574292","0.702708333333333"
"1:82911761","0.712771577380952"
"1:82930927","0.749084821428571"
"1:82983601","0.681666666666667"
"1:83735791","0.685833333333333"
"1:85330426","0.671901041666667"
"1:87803452","0.67125"
"1:88339596","0.696245265151515"
"1:88819782","0.676136363636364"
"1:88886406","0.741875"
"1:90921006","0.665416666666667"
"1:91030027","0.66173988771645"
"1:91585393","0.69"
"1:92160945","0.663802083333333"
"1:93352319","0.686041666666667"
"1:94604887","0.673307291666667"
"1:94660911","0.703125"
"1:95376306","0.678834043560606"
"1:95979296","0.689583333333333"
"1:97258713","0.74"
"1:97613356","0.700861742424242"
"1:98141249","0.686015625"
"1:99304432","0.702840909090909"
"1:99480909","0.676875"
"1:100422316","0.676501623376623"
"1:102545808","0.686931818181818"
"1:103202801","0.6903515625"
"1:103326334","0.809089725378788"
"1:103335994","0.731041666666667"
"1:103479477","0.689375"
"1:103652719","0.704545454545455"
"1:109099877","0.662291666666667"
"1:111608995","0.671164772727273"
"1:114982005","0.676063988095238"
"1:115016554","0.696875"
"1:116305012","0.763571428571429"
"1:117880775","0.681510416666667"
"1:120533735","0.745687905844156"
"1:120797405","0.682111742424242"
"1:121732432","0.712708333333333"
"1:122520822","0.684620028409091"
"1:122881500","0.71875"
"1:124101417","0.669401041666667"
"1:132314441","0.707784090909091"
"1:133337474","0.686158854166667"
"1:133611474","0.691051136363636"
"1:135172935","0.774322916666667"
"1:137684196","0.725"
"1:140775771","0.807332589285714"
"1:141530401","0.66625"
"1:142149505","0.72125"
"1:142444207","0.685535714285714"
"1:143302428","0.743333333333333"
"1:143860481","0.668181818181818"
"1:144287781","0.69"
"1:144379317","0.736051136363636"
"1:144700177","0.723977272727273"
"1:144910203","0.70625"
"1:145157241","0.686474567099567"
"1:145700540","0.7421875"
"1:145924641","0.752760416666667"
"1:147691784","0.689791666666667"
"1:147956712","0.736363636363636"
"1:153091166","0.667400568181818"
"1:154198068","0.664879261363636"
"1:154398303","0.718617424242424"
"1:154445651","0.747159090909091"
"1:155677501","0.686151413690476"
"1:156011097","0.689450757575758"
"1:156104430","0.6919921875"
"1:157286659","0.754371448863636"
"1:157649668","0.664204545454545"
"1:160574775","0.673409090909091"
"1:162822862","0.756303267045455"
"1:162990430","0.665833333333333"
"1:163384685","0.735511363636364"
"1:163842633","0.667232142857143"
"1:166448551","0.661826636904762"
"1:167742711","0.750587121212121"
"1:168793871","0.714380918560606"
"1:170937325","0.695167410714286"
"1:171245380","0.708162878787879"
"1:172589565","0.696875"
"1:173607432","0.68484375"
"1:173694030","0.677708333333333"
"1:175015217","0.689295691287879"
"1:175675082","0.665915516774892"
"1:175681940","0.677610085227273"
"1:179193763","0.735"
"1:179606207","0.666098484848485"
"1:183309167","0.668359375"
"1:185735531","0.667083333333333"
"1:187266290","0.671399485930736"
"1:187314868","0.743333333333333"
"1:187350182","0.669583333333333"
"1:187351078","0.782097537878788"
"1:187794252","0.664583333333333"
"1:187944176","0.695857007575758"
"1:190746999","0.711090198863636"
"1:191019316","0.674791666666667"
"1:192436054","0.764791666666667"
"1:194474939","0.67375"
"1:194719206","0.670348011363636"
"1:196227717","0.683552827380952"
"1:198668551","0.675265151515152"
"1:200982504","0.679583333333333"
"1:201815228","0.663830492424242"
"1:205723993","0.668192471590909"
"1:206387955","0.7225"
"1:207433824","0.745227272727273"
"1:208035304","0.668333333333333"
"1:208701884","0.701316287878788"
"1:209138809","0.70234375"
"1:214068281","0.683250473484848"
"1:214132562","0.690577651515151"
"1:215774725","0.7034765625"
"1:215997682","0.683829816017316"
"1:216120808","0.689204545454545"
"1:216315501","0.687339015151515"
"1:216809155","0.709375"
"1:217119173","0.666009199134199"
"1:219506395","0.700609273538961"
"1:221071070","0.680654761904762"
"1:223649188","0.755667613636364"
"1:224263298","0.7052734375"
"1:224475729","0.708333333333333"
"1:224568735","0.7041015625"
"1:224985076","0.796642992424242"
"1:225324824","0.71171875"
"1:225967754","0.688307291666667"
"1:227730597","0.695890151515152"
"1:228210193","0.674895833333333"
"1:229882797","0.661005647997835"
"1:230450167","0.666744791666667"
"1:231484212","0.699957217261905"
"1:233164777","0.690357142857143"
"1:233175182","0.678852982954545"
"1:233687008","0.698333333333333"
"1:235040758","0.698422280844156"
"1:236023057","0.68125"
"1:236376038","0.745700757575758"
"1:239016363","0.703977272727273"
"1:239051082","0.684427083333333"
"1:239546828","0.680625"
"1:241687439","0.684469696969697"
"1:242235992","0.695632102272727"
"1:242254941","0.70661525974026"
"1:243135106","0.696532738095238"
"1:243158824","0.696209077380952"
"1:243924943","0.676178300865801"
"1:245450391","0.686484375"
"1:245904938","0.666439393939394"
"1:248317248","0.717455357142857"
"1:249386560","0.6931640625"
"1:249666545","0.729147727272727"
"1:249933450","0.676449032738095"
"1:258625574","0.732291666666667"
"1:260040850","0.680915009469697"
"1:260395325","0.725497159090909"
"1:260579146","0.671875"
"1:261797362","0.702265625"
"1:263881411","0.681458333333333"
"1:264702338","0.70625"
"1:265510024","0.693297821969697"
"1:265730227","0.67489025297619"
"1:266494452","0.684327651515152"
"1:266918948","0.671875"
"1:267124229","0.70985321969697"
"1:267569645","0.714883319805195"
"1:272311047","0.692837357954545"
"1:274115597","0.706393229166667"
"1:274949265","0.69375"
"2:2374670","0.682954545454545"
"2:5214378","0.737447916666667"
"2:6125318","0.721972064393939"
"2:6163731","0.667362689393939"
"2:7000656","0.677185132575758"
"2:7006475","0.670319602272727"
"2:7232564","0.728178267045455"
"2:7266229","0.742007575757576"
"2:9340663","0.665284598214286"
"2:9785839","0.690467397186147"
"2:10640269","0.669375"
"2:11685719","0.73125"
"2:13379417","0.662421875"
"2:14791506","0.671504329004329"
"2:15014937","0.664285714285714"
"2:15316399","0.690572916666667"
"2:15924666","0.734533617424242"
"2:16472693","0.700874763257576"
"2:17015526","0.671368371212121"
"2:19625232","0.712890625"
"2:21950043","0.69827380952381"
"2:22752771","0.809583333333333"
"2:23424462","0.665589826839827"
"2:25308324","0.765416666666667"
"2:26676506","0.6640625"
"2:26777665","0.710094696969697"
"2:27854676","0.662708333333333"
"2:29510144","0.6759765625"
"2:29568755","0.706839488636364"
"2:30403984","0.672537878787879"
"2:30410333","0.759375"
"2:32728056","0.697083333333333"
"2:32978451","0.679810267857143"
"2:36580185","0.6625"
"2:36729985","0.6625"
"2:37086467","0.668266199945887"
"2:40074803","0.720638020833333"
"2:40527562","0.681458333333333"
"2:40688516","0.6640625"
"2:41348512","0.679586715367965"
"2:42676710","0.663958333333333"
"2:44474538","0.7607421875"
"2:44721366","0.672421875"
"2:44953174","0.746519886363636"
"2:47266596","0.7425"
"2:48380706","0.690383522727273"
"2:48950817","0.669962121212121"
"2:54488600","0.694016335227273"
"2:55307800","0.675"
"2:58658026","0.675591856060606"
"2:59953798","0.66358005275974"
"2:62149726","0.807716619318182"
"2:63624760","0.688735795454545"
"2:64320388","0.681625744047619"
"2:64775027","0.738229166666667"
"2:66204779","0.71284632034632"
"2:67323917","0.7342578125"
"2:67632739","0.663364109848485"
"2:67847791","0.680859375"
"2:68135639","0.661266571969697"
"2:68469467","0.683266369047619"
"2:71985153","0.746022727272727"
"2:72066452","0.711109307359307"
"2:72583620","0.7"
"2:75030012","0.698151041666667"
"2:76377779","0.6825"
"2:77067364","0.75"
"2:80907127","0.689788115530303"
"2:80963319","0.673125"
"2:81648028","0.714166666666667"
"2:81718784","0.661919642857143"
"2:84871701","0.802734713203463"
"2:85464863","0.663757102272727"
"2:85932262","0.670370501893939"
"2:86362585","0.70015625"
"2:90443148","0.669863534902597"
"2:90844833","0.661060606060606"
"2:91962413","0.686666666666667"
"2:94303155","0.688645833333333"
"2:101229353","0.686612215909091"
"2:105653973","0.66875"
"2:106356311","0.74375"
"2:107131667","0.683541666666667"
"2:108118304","0.682518939393939"
"2:119087948","0.698541666666667"
"2:127253998","0.663541666666667"
"2:127425167","0.675177556818182"
"2:132813794","0.738333333333333"
"2:133754729","0.754829545454546"
"2:134772326","0.68358428030303"
"2:135035200","0.745859375"
"2:136034896","0.664743303571429"
"2:136752047","0.755743371212121"
"2:137056554","0.678938210227273"
"2:140210885","0.8125"
"2:140608361","0.666041666666667"
"2:141885392","0.6728515625"
"2:142803200","0.701220238095238"
"2:143309823","0.703502604166667"
"2:145426752","0.671692708333333"
"2:146011821","0.687865767045455"
"2:148140657","0.686614583333333"
"2:150470751","0.7046875"
"2:151732879","0.684734848484849"
"2:154460875","0.768825757575758"
"2:156422723","0.67827380952381"
"2:156736496","0.669642857142857"
"2:157082593","0.675"
"2:157364958","0.688333333333333"
"2:157664510","0.748854166666667"
"2:157999724","0.849751420454545"
"2:158190958","0.7075"
"2:158885471","0.67875"
"2:159483420","0.731060606060606"
"2:160841343","0.71516571969697"
"2:161438008","0.724661458333333"
"2:161828416","0.71875"
"2:162892976","0.669048971861472"
"2:163234823","0.701115056818182"
"2:165036200","0.667026515151515"
"2:166730245","0.701534090909091"
"2:167353124","0.746666666666667"
"2:167497820","0.681041666666667"
"2:170842193","0.662393465909091"
"2:171053688","0.662994791666667"
"2:172106525","0.673513764880952"
"2:172812330","0.6734375"
"2:173138466","0.733333333333333"
"2:177194630","0.677878787878788"
"2:177244466","0.688333333333333"
"2:177467981","0.679602272727273"
"2:178053420","0.68171875"
"2:178897962","0.675"
"2:179737177","0.701302083333333"
"2:183235696","0.664791666666667"
"2:183540001","0.663046875"
"2:184418793","0.668363095238095"
"2:185856770","0.697407670454545"
"2:189223907","0.696875"
"2:193045185","0.688306107954545"
"2:198574112","0.672014508928571"
"2:199214180","0.7171875"
"2:200720206","0.663825757575758"
"2:204309625","0.686401515151515"
"2:206016850","0.730787168560606"
"2:206024456","0.701655505952381"
"2:207755747","0.66168915719697"
"2:207861282","0.686893939393939"
"2:207910136","0.715871212121212"
"2:217105732","0.671666666666667"
"2:217715126","0.690885416666667"
"2:220246083","0.671496212121212"
"2:220593773","0.700298295454545"
"2:221361052","0.67733428030303"
"2:222882067","0.663622835497836"
"2:223853326","0.69228354978355"
"2:224204339","0.738866341991342"
"2:224905803","0.721640625"
"2:226201324","0.766666666666667"
"2:227335826","0.730104166666667"
"2:228032821","0.676455965909091"
"2:228680580","0.70666700487013"
"2:228972339","0.728125"
"2:229078567","0.723385416666667"
"2:231070099","0.71875"
"2:231987577","0.660918560606061"
"2:233821189","0.842471590909091"
"2:235318119","0.66129853219697"
"2:235721381","0.708783143939394"
"2:235747226","0.6875"
"2:236221635","0.759361979166667"
"2:213510161","0.660833333333333"
"2:91569441","0.6608203125"
"11:49677733","0.660735930735931"
"1:137174016","0.660670995670996"
"18:51929034","0.660454545454545"
"23:46486298","0.660298971861472"
"23:12421304","0.660224567099567"
"10:60176379","0.660119047619048"
"1:166461401","0.66"
